VFG037592(gb|WP_000876473)	VFC0271)]	 Csu pilus subunit CsuB fimbriae - Biofilm baumannii D1279779]	Acinetobacter

VFG037599(gb|WP_001988023)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii ACICU]	Acinetobacter

VFG037597(gb|WP_001986519)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii AB0057]	Acinetobacter

VFG037598(gb|WP_001065473)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii AB307-0294]	Acinetobacter

VFG037600(gb|YP_001085244)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037603(gb|WP_153565311)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037605(gb|WP_005128301)	VFC0271)]	 Csu pilus chaperone protein CsuC fimbriae - Biofilm baumannii D1279779]	Acinetobacter

VFG037610(gb|WP_000603294)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii AB0057]	Acinetobacter

VFG037612(gb|WP_000603301)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii ACICU]	Acinetobacter

VFG037613(gb|YP_001085243)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037616(gb|WP_020753325)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037618(gb|WP_000603316)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii D1279779]	Acinetobacter

VFG037620(gb|YP_005799490)	VFC0271)]	 Csu pilus usher protein CsuD fimbriae - Biofilm baumannii TCDC-AB0715]	Acinetobacter

VFG037622(gb|WP_001022752)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii 1656-2]	Acinetobacter

VFG037623(gb|WP_002017500)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii AB0057]	Acinetobacter

VFG037625(gb|WP_001022730)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii ACICU]	Acinetobacter

VFG037626(gb|YP_001085242)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037628(gb|WP_001022742)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii BJAB07104]	Acinetobacter

VFG037629(gb|WP_001022721)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037630(gb|WP_001022749)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii BJAB0868]	Acinetobacter

VFG037631(gb|WP_001022722)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii D1279779]	Acinetobacter

VFG037632(gb|WP_001022751)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii MDR-TJ]	Acinetobacter

VFG037633(gb|YP_005799489)	VFC0271)]	 Csu pilus tip adhesin CsuE fimbriae - Biofilm baumannii TCDC-AB0715]	Acinetobacter

VFG037635(gb|WP_193759791)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii 1656-2]	Acinetobacter

VFG037636(gb|WP_001187640)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii AB0057]	Acinetobacter

VFG037638(gb|WP_193759656)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii ACICU]	Acinetobacter

VFG037639(gb|YP_001085711)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037641(gb|WP_078197625)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii BJAB07104]	Acinetobacter

VFG037642(gb|WP_020753413)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037643(gb|WP_158318336)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii BJAB0868]	Acinetobacter

VFG037644(gb|WP_031961704)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii MDR-TJ]	Acinetobacter

VFG037645(gb|YP_005800038)	VFC0271)]	 biofilm-associated protein - Biofilm baumannii TCDC-AB0715]	Acinetobacter

VFG037647(gb|WP_000913306)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii 1656-2]	Acinetobacter

VFG037648(gb|WP_000913301)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii AB0057]	Acinetobacter

VFG037651(gb|YP_001085191)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037654(gb|WP_038346670)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037656(gb|WP_000913297)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii D1279779]	Acinetobacter

VFG037659(gb|YP_005799438)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine export porin PgaA - Biofilm baumannii TCDC-AB0715]	Acinetobacter

VFG037664(gb|WP_001061322)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB - Biofilm baumannii ACICU]	Acinetobacter

VFG037662(gb|WP_001061302)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB - Biofilm baumannii AB0057]	Acinetobacter

VFG037665(gb|YP_001085190)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037668(gb|WP_020753304)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037670(gb|WP_001061301)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase PgaB - Biofilm baumannii D1279779]	Acinetobacter

VFG037678(gb|WP_000866237)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii ACICU]	Acinetobacter

VFG037676(gb|WP_000866245)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii AB0057]	Acinetobacter

VFG037679(gb|YP_001085189)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037682(gb|WP_000866236)	VFC0271)]	 poly-beta-1,6 N-acetyl-D-glucosamine synthase - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037692(gb|WP_000786639)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD - Biofilm baumannii ACICU]	Acinetobacter

VFG037690(gb|WP_000786881)	VFC0271)]	 poly-beta-1,6-N-acetyl-D-glucosamine biosynthesis protein PgaD - Biofilm baumannii AB0057]	Acinetobacter

VFG037705(gb|WP_000010636)	VFC0271)]	 membrane-fusion protein efflux pump - Biofilm baumannii ACICU]	Acinetobacter

VFG037706(gb|YP_001085329)	VFC0271)]	 membrane-fusion protein efflux pump - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037709(gb|WP_000010642)	VFC0271)]	 membrane-fusion protein efflux pump - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037711(gb|WP_000010646)	VFC0271)]	 membrane-fusion protein efflux pump - Biofilm baumannii D1279779]	Acinetobacter

VFG037714(gb|WP_000010641)	VFC0271)]	 membrane-fusion protein efflux pump - Biofilm baumannii SDF]	Acinetobacter

VFG037720(gb|WP_001027056)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii ACICU]	Acinetobacter

VFG037718(gb|WP_001027069)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii AB0057]	Acinetobacter

VFG037721(gb|YP_001085330)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037724(gb|WP_001027061)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037726(gb|WP_001027059)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii D1279779]	Acinetobacter

VFG037729(gb|WP_001027072)	VFC0271)]	 cation/multidrug efflux pump efflux pump - Biofilm baumannii SDF]	Acinetobacter

VFG037735(gb|WP_000633124)	VFC0271)]	 outer membrane protein efflux pump - Biofilm baumannii ACICU]	Acinetobacter

VFG037733(gb|WP_000633128)	VFC0271)]	 outer membrane protein efflux pump - Biofilm baumannii AB0057]	Acinetobacter

VFG037736(gb|YP_001085331)	VFC0271)]	 outer membrane protein efflux pump - Biofilm baumannii ATCC 17978]	Acinetobacter

VFG037739(gb|WP_038346720)	VFC0271)]	 outer membrane protein efflux pump - Biofilm baumannii BJAB0715]	Acinetobacter

VFG037741(gb|WP_000633111)	VFC0271)]	 outer membrane protein efflux pump - Biofilm baumannii D1279779]	Acinetobacter

VFG037746(gb|WP_001985534)	VFC0258)]	 lysophospholipid acyltransferase family protein - Immune modulation baumannii AB0057]	Acinetobacter

VFG037747(gb|WP_001984639)	VFC0258)]	 lysophospholipid acyltransferase family protein - Immune modulation baumannii ACICU]	Acinetobacter

VFG037756(gb|WP_012297031)	VFC0258)]	 lysophospholipid acyltransferase family protein - Immune modulation baumannii SDF]	Acinetobacter

VFG037757(gb|YP_005799955)	VFC0258)]	 putative lipid A biosynthesis lauroyl acyltransferase - Immune modulation baumannii TCDC-AB0715]	Acinetobacter

VFG037762(gb|WP_000078878)	VFC0258)]	 lauroyl acyltransferase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037760(gb|WP_000078875)	VFC0258)]	 LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase - Immune modulation baumannii AB0057]	Acinetobacter

VFG037763(gb|YP_001083488)	VFC0258)]	 lipid A biosynthesis lauroyl acyltransferase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037766(gb|WP_020752758)	VFC0258)]	 LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase - Immune modulation baumannii BJAB0715]	Acinetobacter

VFG037768(gb|WP_000078879)	VFC0258)]	 LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase - Immune modulation baumannii D1279779]	Acinetobacter

VFG037771(gb|WP_000078876)	VFC0258)]	 LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferase - Immune modulation baumannii SDF]	Acinetobacter

VFG037777(gb|WP_000867091)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii ACICU]	Acinetobacter

VFG037775(gb|WP_000867102)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii AB0057]	Acinetobacter

VFG037778(gb|YP_001083487)	VFC0258)]	 glycosyltransferase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037779(gb|WP_000867100)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii AYE]	Acinetobacter

VFG037781(gb|WP_000867105)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii BJAB0715]	Acinetobacter

VFG037783(gb|WP_000867095)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii D1279779]	Acinetobacter

VFG037786(gb|WP_000867089)	VFC0258)]	 glycosyltransferase family 4 protein - Immune modulation baumannii SDF]	Acinetobacter

VFG037792(gb|WP_000064875)	VFC0258)]	 acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037793(gb|YP_001084994)	VFC0258)]	 UDP-N-acetylglucosamine acyltransferase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037798(gb|WP_000064877)	VFC0258)]	 acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase - Immune modulation baumannii D1279779]	Acinetobacter

VFG037807(gb|WP_000013434)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037805(gb|WP_001985694)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii AB0057]	Acinetobacter

VFG037808(gb|YP_001084697)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037811(gb|WP_002036646)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii BJAB0715]	Acinetobacter

VFG037813(gb|WP_015451520)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii D1279779]	Acinetobacter

VFG037816(gb|WP_012297192)	VFC0258)]	 lipid-A-disaccharide synthase - Immune modulation baumannii SDF]	Acinetobacter

VFG037822(gb|WP_000240700)	VFC0258)]	 UDP-3-O-acyl-N-acetylglucosamine deacetylase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037823(gb|YP_001086321)	VFC0258)]	 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037831(gb|WP_000240704)	VFC0258)]	 UDP-3-O-acyl-N-acetylglucosamine deacetylase - Immune modulation baumannii SDF]	Acinetobacter

VFG037837(gb|WP_000868104)	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037835(gb|WP_000868109)	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase - Immune modulation baumannii AB0057]	Acinetobacter

VFG037836(gb|WP_000868103)	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase - Immune modulation baumannii AB307-0294]	Acinetobacter

VFG037838(gb|YP_001084996)	VFC0258)]	 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037841(gb|WP_000865435)	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase - Immune modulation baumannii BJAB0715]	Acinetobacter

VFG037846(gb|WP_000868105)	VFC0258)]	 UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase - Immune modulation baumannii SDF]	Acinetobacter

VFG037847(gb|YP_005799179)	VFC0258)]	 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase - Immune modulation baumannii TCDC-AB0715]	Acinetobacter

VFG037849(gb|WP_001075382)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii 1656-2]	Acinetobacter

VFG037850(gb|WP_001075963)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii AB0057]	Acinetobacter

VFG037851(gb|WP_000209932)	VFC0258)]	 phosphomannomutase/phosphoglucomutase - Immune modulation baumannii AB307-0294]	Acinetobacter

VFG037852(gb|WP_001075965)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037853(gb|YP_001083146)	VFC0258)]	 protein tyrosine kinase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037855(gb|WP_001075978)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii BJAB07104]	Acinetobacter

VFG037856(gb|WP_020752678)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii BJAB0715]	Acinetobacter

VFG037857(gb|WP_001075969)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii BJAB0868]	Acinetobacter

VFG037858(gb|WP_001075975)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii D1279779]	Acinetobacter

VFG037859(gb|WP_000209939)	VFC0258)]	 phosphomannomutase/phosphoglucomutase - Immune modulation baumannii MDR-TJ]	Acinetobacter

VFG037860(gb|WP_014466000)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii MDR-ZJ06]	Acinetobacter

VFG037861(gb|WP_001075971)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii SDF]	Acinetobacter

VFG037863(gb|WP_001075310)	VFC0258)]	 polysaccharide biosynthesis tyrosine autokinase - Immune modulation baumannii TYTH-1]	Acinetobacter

VFG037864(gb|WP_001165992)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii 1656-2]	Acinetobacter

VFG037865(gb|WP_000511679)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii AB0057]	Acinetobacter

VFG037866(gb|WP_000045515)	VFC0258)]	 glucose-6-phosphate isomerase - Immune modulation baumannii AB307-0294]	Acinetobacter

VFG037867(gb|WP_001165990)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii ACICU]	Acinetobacter

VFG037868(gb|YP_001083147)	VFC0258)]	 protein tyrosine phosphatase - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037870(gb|WP_001165993)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii BJAB07104]	Acinetobacter

VFG037872(gb|WP_001165991)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii BJAB0868]	Acinetobacter

VFG037873(gb|WP_001165995)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii D1279779]	Acinetobacter

VFG037874(gb|WP_001062924)	VFC0258)]	 UDP-glucose 4-epimerase GalE - Immune modulation baumannii MDR-TJ]	Acinetobacter

VFG037875(gb|WP_000872579)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii MDR-ZJ06]	Acinetobacter

VFG037878(gb|WP_001176902)	VFC0258)]	 low molecular weight phosphotyrosine protein phosphatase - Immune modulation baumannii TYTH-1]	Acinetobacter

VFG037879(gb|WP_000872589)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii 1656-2]	Acinetobacter

VFG037880(gb|WP_000872597)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii AB0057]	Acinetobacter

VFG037881(gb|WP_000686121)	VFC0258)]	 nucleotide sugar dehydrogenase - Immune modulation baumannii AB307-0294]	Acinetobacter

VFG037882(gb|WP_000872593)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii ACICU]	Acinetobacter

VFG037883(gb|YP_001083148)	VFC0258)]	 outer membrane protein - Immune modulation baumannii ATCC 17978]	Acinetobacter

VFG037885(gb|WP_000872587)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii BJAB07104]	Acinetobacter

VFG037888(gb|WP_000872599)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii D1279779]	Acinetobacter

VFG037889(gb|WP_000045514)	VFC0258)]	 glucose-6-phosphate isomerase - Immune modulation baumannii MDR-TJ]	Acinetobacter

VFG037890(gb|WP_001165098)	VFC0258)]	 Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB - Immune modulation baumannii MDR-ZJ06]	Acinetobacter

VFG037891(gb|WP_000872578)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii SDF]	Acinetobacter

VFG037892(gb|YP_005796970)	VFC0258)]	 hypothetical protein - Immune modulation baumannii TCDC-AB0715]	Acinetobacter

VFG037893(gb|WP_001190670)	VFC0258)]	 polysaccharide biosynthesis/export family protein - Immune modulation baumannii TYTH-1]	Acinetobacter

VFG037894(gb|WP_001165093)	VFC0258)]	 Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB - Immune modulation baumannii 1656-2]	Acinetobacter

VFG037895(gb|WP_001175098)	VFC0258)]	 Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB - Immune modulation baumannii AB0057]	Acinetobacter

VFG037896(gb|WP_000591426)	VFC0258)]	 UTP--glucose-1-phosphate uridylyltransferase GalU - Immune modulation baumannii AB307-0294]	Acinetobacter

VFG037897(gb|WP_001165095)	VFC0258)]	 Vi polysaccharide biosynthesis UDP-N-acetylglucosamine C-6 dehydrogenase TviB - Immune modulation baumannii ACICU]	Acinetobacter

VFG037898(gb|YP_001083149)	VFC0258)]	 WecC protein - Immune modulation baumannii ATCC 17978]	Acinetobacter
